latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
32.864674,-97.05017,186.0,-18000,America/Chicago,GMT-5

time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),wind_speed_10m (km/h),cloud_cover (%),precipitation (mm),shortwave_radiation (W/m²)
2023-10-11T05:00,20.8,78,16.9,21.3,13.0,98,0.00,0.0
2023-10-11T06:00,20.4,78,16.5,20.8,12.3,0,0.00,0.0
2023-10-11T07:00,20.2,82,17.0,20.7,14.1,3,0.00,0.0
2023-10-11T08:00,20.3,81,17.0,20.4,16.3,81,0.00,7.0
2023-10-11T09:00,21.6,74,16.7,21.2,18.9,17,0.00,127.0
2023-10-11T10:00,23.2,66,16.6,22.6,19.8,66,0.00,321.0
2023-10-11T11:00,25.0,58,16.2,24.1,20.9,80,0.00,474.0
2023-10-11T12:00,26.4,52,15.9,25.0,22.9,97,0.00,509.0
2023-10-11T13:00,27.0,50,15.6,25.4,23.3,100,0.00,415.0
2023-10-11T14:00,26.6,52,15.9,25.2,24.1,100,0.00,338.0
2023-10-11T15:00,26.2,55,16.5,24.7,26.3,91,0.00,357.0
2023-10-11T16:00,27.1,51,16.1,25.4,26.3,21,0.00,414.0
2023-10-11T17:00,25.6,57,16.5,23.7,28.2,100,0.00,306.0
2023-10-11T18:00,24.4,63,16.9,22.9,26.7,53,0.00,167.0
2023-10-11T19:00,21.5,73,16.4,20.4,22.1,9,0.00,55.0
2023-10-11T20:00,21.1,72,15.9,20.0,21.1,100,0.00,0.0
2023-10-11T21:00,20.6,72,15.4,19.6,19.2,100,0.00,0.0
2023-10-11T22:00,20.1,72,14.9,19.0,19.4,100,0.00,0.0
2023-10-11T23:00,20.1,71,14.6,18.8,19.5,100,0.00,0.0
2023-10-12T00:00,20.2,71,14.7,18.9,19.5,100,0.00,0.0
2023-10-12T01:00,20.1,72,14.9,18.5,21.9,24,0.00,0.0
2023-10-12T02:00,19.5,78,15.6,18.7,18.3,98,0.00,0.0
2023-10-12T03:00,19.5,80,16.0,18.7,19.8,77,0.00,0.0
2023-10-12T04:00,19.5,82,16.3,19.0,18.4,100,0.00,0.0
2023-10-12T05:00,20.0,81,16.5,19.6,18.0,100,0.00,0.0
2023-10-12T06:00,20.1,81,16.7,19.4,21.3,100,0.00,0.0
2023-10-12T07:00,19.3,89,17.4,18.8,21.3,100,0.00,0.0
2023-10-12T08:00,19.2,88,17.1,18.4,22.9,100,0.00,3.0
2023-10-12T09:00,19.8,86,17.2,19.0,23.0,100,0.00,40.0
2023-10-12T10:00,19.8,82,16.5,18.4,24.9,100,0.00,102.0
2023-10-12T11:00,20.5,79,16.6,19.0,26.0,100,0.00,143.0
2023-10-12T12:00,22.4,71,16.8,20.6,28.2,100,0.00,214.0
2023-10-12T13:00,24.4,62,16.5,22.6,27.7,58,0.00,418.0
2023-10-12T14:00,27.2,52,16.5,26.1,28.1,0,0.00,710.0
2023-10-12T15:00,28.3,49,16.6,27.1,29.0,0,0.00,719.0
2023-10-12T16:00,29.0,48,16.8,27.1,30.5,0,0.00,600.0
2023-10-12T17:00,28.4,50,17.0,26.3,31.5,0,0.00,435.0
2023-10-12T18:00,27.0,56,17.4,25.1,31.8,0,0.00,240.0
2023-10-12T19:00,25.0,67,18.4,24.5,24.1,0,0.00,56.0
2023-10-12T20:00,23.8,75,19.0,23.3,26.2,5,0.00,0.0
2023-10-12T21:00,22.6,79,18.8,22.3,25.1,4,0.00,0.0
2023-10-12T22:00,21.9,84,19.0,22.3,20.7,13,0.00,0.0
2023-10-12T23:00,22.1,82,18.9,22.2,22.1,13,0.00,0.0
2023-10-13T00:00,22.5,80,18.8,22.1,24.8,3,0.00,0.0
2023-10-13T01:00,22.3,80,18.7,21.9,24.8,5,0.00,0.0
2023-10-13T02:00,22.2,81,18.8,21.8,25.6,5,0.00,0.0
2023-10-13T03:00,22.0,83,19.0,21.8,24.9,4,0.00,0.0
2023-10-13T04:00,21.8,85,19.1,21.8,23.3,10,0.00,0.0
2023-10-13T05:00,21.5,88,19.4,22.4,18.1,100,0.00,0.0
2023-10-13T06:00,21.9,87,19.5,22.1,22.8,31,0.00,0.0
2023-10-13T07:00,22.2,86,19.9,22.8,22.1,5,0.00,0.0
2023-10-13T08:00,22.4,86,20.0,23.1,21.0,25,0.00,5.0
2023-10-13T09:00,24.5,78,20.5,25.4,22.5,13,0.00,121.0
2023-10-13T10:00,25.3,40,10.8,22.1,23.7,0,0.00,334.0
2023-10-13T11:00,24.6,51,13.8,22.2,25.0,3,0.00,525.0
2023-10-13T12:00,24.9,35,8.4,20.5,30.5,0,0.00,670.0
2023-10-13T13:00,25.9,28,6.0,21.8,27.5,0,0.00,759.0
2023-10-13T14:00,26.4,25,4.7,22.3,25.8,0,0.00,781.0
2023-10-13T15:00,26.1,26,4.8,22.0,25.1,0,0.00,735.0
2023-10-13T16:00,25.9,26,4.9,21.7,22.2,0,0.00,619.0
2023-10-13T17:00,25.5,26,4.6,21.2,20.3,0,0.00,451.0
2023-10-13T18:00,24.2,28,4.8,20.1,19.8,0,0.00,250.0
2023-10-13T19:00,22.1,32,4.8,19.3,10.8,0,0.00,58.0
2023-10-13T20:00,20.5,38,5.6,18.0,9.8,0,0.00,0.0
2023-10-13T21:00,19.8,40,5.7,16.9,12.6,0,0.00,0.0
2023-10-13T22:00,19.3,41,5.8,16.2,14.3,0,0.00,0.0
2023-10-13T23:00,18.8,42,5.4,15.2,16.7,0,0.00,0.0
2023-10-14T00:00,18.3,41,4.9,14.4,18.5,0,0.00,0.0
2023-10-14T01:00,17.6,41,4.3,13.6,18.5,0,0.00,0.0
2023-10-14T02:00,17.0,42,3.9,12.7,20.1,0,0.00,0.0
2023-10-14T03:00,16.6,42,3.7,11.8,22.4,0,0.00,0.0
2023-10-14T04:00,15.9,44,3.5,11.3,21.5,0,0.00,0.0
2023-10-14T05:00,15.2,45,3.2,10.7,20.2,0,0.00,0.0
2023-10-14T06:00,14.5,46,3.0,10.0,19.9,0,0.00,0.0
2023-10-14T07:00,12.8,53,3.4,8.6,18.0,0,0.00,0.0
2023-10-14T08:00,12.4,55,3.5,8.5,16.6,0,0.00,10.0
2023-10-14T09:00,13.9,49,3.4,9.7,18.2,0,0.00,150.0
2023-10-14T10:00,15.4,44,3.0,10.9,19.8,0,0.00,357.0
2023-10-14T11:00,16.9,40,3.2,12.3,20.7,0,0.00,544.0
2023-10-14T12:00,18.4,38,3.6,14.5,20.8,0,0.00,686.0
2023-10-14T13:00,19.9,35,4.0,16.7,19.5,0,0.00,769.0
2023-10-14T14:00,21.1,33,4.3,18.1,19.4,0,0.00,785.0
2023-10-14T15:00,22.0,32,4.4,18.5,21.1,0,0.00,733.0
2023-10-14T16:00,22.4,30,4.2,18.1,21.8,0,0.00,616.0
2023-10-14T17:00,22.1,31,4.2,17.6,21.4,0,0.00,447.0
2023-10-14T18:00,21.4,33,4.3,17.0,20.3,0,0.00,245.0
2023-10-14T19:00,18.9,38,4.3,15.9,11.5,0,0.00,54.0
2023-10-14T20:00,17.8,43,5.1,14.9,11.6,0,0.00,0.0
2023-10-14T21:00,17.0,47,5.7,14.2,11.6,25,0.00,0.0
2023-10-14T22:00,16.2,55,7.1,13.7,11.9,0,0.00,0.0
2023-10-14T23:00,15.4,61,7.8,13.1,12.0,0,0.00,0.0
2023-10-15T00:00,14.9,62,7.7,12.8,9.9,0,0.00,0.0
2023-10-15T01:00,14.4,60,6.8,11.7,13.4,7,0.00,0.0
2023-10-15T02:00,14.4,57,5.9,11.0,16.1,0,0.00,0.0
2023-10-15T03:00,13.9,58,5.8,10.6,15.5,0,0.00,0.0
2023-10-15T04:00,13.4,59,5.4,9.8,16.9,0,0.00,0.0
2023-10-15T05:00,13.0,58,4.9,9.2,17.7,0,0.00,0.0
2023-10-15T06:00,12.6,59,4.8,8.8,17.7,0,0.00,0.0
2023-10-15T07:00,12.1,63,5.2,8.4,17.6,0,0.00,0.0
2023-10-15T08:00,11.8,64,5.1,8.0,17.3,0,0.00,9.0
2023-10-15T09:00,13.4,58,5.2,9.5,18.5,0,0.00,144.0
2023-10-15T10:00,15.0,53,5.4,10.6,22.4,0,0.00,348.0
2023-10-15T11:00,16.4,50,5.8,12.2,22.0,0,0.00,533.0
2023-10-15T12:00,18.1,43,5.2,13.6,26.9,67,0.00,674.0
2023-10-15T13:00,18.6,40,4.8,13.4,27.1,53,0.00,512.0
2023-10-15T14:00,20.0,36,4.5,15.3,27.9,16,0.00,684.0
2023-10-15T15:00,20.2,36,4.8,15.2,29.5,26,0.00,685.0
2023-10-15T16:00,20.1,36,4.6,14.8,28.5,15,0.00,563.0
2023-10-15T17:00,19.4,38,4.8,14.4,25.9,8,0.00,435.0
2023-10-15T18:00,18.0,42,4.9,13.0,25.7,1,0.00,230.0
2023-10-15T19:00,16.5,49,5.7,13.3,15.2,0,0.00,50.0
2023-10-15T20:00,15.9,52,5.9,13.3,10.9,16,0.00,0.0
2023-10-15T21:00,15.1,54,5.8,12.1,13.4,10,0.00,0.0
2023-10-15T22:00,14.6,55,5.6,11.0,17.0,0,0.00,0.0
2023-10-15T23:00,14.1,57,5.8,11.0,13.8,0,0.00,0.0
2023-10-16T00:00,13.2,63,6.3,10.6,12.0,0,0.00,0.0
2023-10-16T01:00,12.4,67,6.4,10.3,8.0,0,0.00,0.0
2023-10-16T02:00,11.2,75,6.8,9.4,6.9,0,0.00,0.0
2023-10-16T03:00,10.7,81,7.5,9.0,6.9,0,0.00,0.0
2023-10-16T04:00,10.7,82,7.8,9.1,7.0,0,0.00,0.0
2023-10-16T05:00,10.4,78,6.8,8.2,9.2,0,0.00,0.0
2023-10-16T06:00,10.1,72,5.3,7.3,11.3,0,0.00,0.0
2023-10-16T07:00,9.3,75,5.1,6.3,12.1,0,0.00,0.0
2023-10-16T08:00,9.2,78,5.5,6.1,13.5,0,0.00,8.0
2023-10-16T09:00,11.3,68,5.6,8.0,15.0,0,0.00,143.0
2023-10-16T10:00,13.2,54,4.2,9.7,15.1,0,0.00,351.0
2023-10-16T11:00,14.8,44,2.7,10.7,16.6,0,0.00,541.0
2023-10-16T12:00,15.7,41,2.3,12.1,17.5,0,0.00,683.0
2023-10-16T13:00,16.6,38,2.2,13.5,17.0,0,0.00,767.0
2023-10-16T14:00,17.4,37,2.5,14.6,15.9,0,0.00,784.0
2023-10-16T15:00,18.1,35,2.3,15.1,15.2,0,0.00,731.0
2023-10-16T16:00,18.5,34,2.4,14.9,14.8,0,0.00,615.0
2023-10-16T17:00,18.4,34,2.3,14.6,14.1,0,0.00,445.0
2023-10-16T18:00,17.7,36,2.3,14.1,12.6,0,0.00,240.0
2023-10-16T19:00,15.5,44,3.2,12.8,7.4,0,0.00,50.0
2023-10-16T20:00,14.1,52,4.3,11.5,8.7,0,0.00,0.0
2023-10-16T21:00,15.4,49,4.8,13.3,5.8,0,0.00,0.0
2023-10-16T22:00,14.8,51,4.8,13.4,1.1,0,0.00,0.0
2023-10-16T23:00,11.6,66,5.5,9.7,5.2,0,0.00,0.0
2023-10-17T00:00,10.9,73,6.2,9.1,5.4,0,0.00,0.0
2023-10-17T01:00,11.9,70,6.5,10.8,1.5,0,0.00,0.0
2023-10-17T02:00,11.6,69,6.2,10.1,3.6,0,0.00,0.0
2023-10-17T03:00,9.1,78,5.4,6.8,7.8,0,0.00,0.0
2023-10-17T04:00,8.9,75,4.8,6.7,6.6,0,0.00,0.0
2023-10-17T05:00,8.4,78,4.7,6.0,7.6,0,0.00,0.0
2023-10-17T06:00,8.2,82,5.3,6.0,7.5,0,0.00,0.0
2023-10-17T07:00,7.2,85,4.8,4.8,8.0,0,0.00,0.0
2023-10-17T08:00,6.7,90,5.2,4.4,7.6,0,0.00,8.0
2023-10-17T09:00,10.4,73,5.8,8.7,4.7,0,0.00,146.0
2023-10-17T10:00,13.9,56,5.3,12.3,3.2,0,0.00,351.0
2023-10-17T11:00,17.0,40,3.3,14.8,4.6,0,0.00,539.0
2023-10-17T12:00,19.0,32,2.0,16.9,7.3,0,0.00,681.0
2023-10-17T13:00,20.4,29,1.8,18.7,7.7,0,0.00,764.0
2023-10-17T14:00,21.5,27,1.6,19.9,7.9,0,0.00,778.0
2023-10-17T15:00,22.4,24,0.9,20.2,8.3,0,0.00,723.0
2023-10-17T16:00,23.0,23,0.6,19.9,9.4,0,0.00,605.0
2023-10-17T17:00,22.9,24,1.0,19.5,10.1,0,0.00,433.0
2023-10-17T18:00,22.3,25,1.5,18.9,10.1,0,0.00,231.0
2023-10-17T19:00,19.0,31,1.4,15.8,8.6,0,0.00,46.0
2023-10-17T20:00,18.5,35,2.5,15.3,9.8,0,0.00,0.0
2023-10-17T21:00,17.6,40,3.8,14.3,13.1,0,0.00,0.0
2023-10-17T22:00,17.3,39,3.1,13.9,12.2,0,0.00,0.0
2023-10-17T23:00,16.5,43,3.8,13.0,13.6,0,0.00,0.0
2023-10-18T00:00,15.9,47,4.6,12.6,13.8,0,0.00,0.0
2023-10-18T01:00,15.4,48,4.4,12.4,11.5,0,0.00,0.0
2023-10-18T02:00,15.1,49,4.4,12.1,11.2,0,0.00,0.0
2023-10-18T03:00,14.8,50,4.4,11.8,10.8,0,0.00,0.0
2023-10-18T04:00,14.5,51,4.4,11.5,11.2,0,0.00,0.0
2023-10-18T05:00,14.3,52,4.6,11.3,11.3,0,0.00,0.0
2023-10-18T06:00,14.1,54,4.9,11.1,11.6,0,0.00,0.0
2023-10-18T07:00,14.4,55,5.6,11.2,14.1,0,0.00,0.0
2023-10-18T08:00,14.0,58,5.9,10.8,14.7,0,0.00,7.0
2023-10-18T09:00,16.5,52,6.7,13.4,15.9,0,0.00,136.0
2023-10-18T10:00,19.3,45,7.1,15.5,20.6,0,0.00,337.0
2023-10-18T11:00,21.8,40,7.4,17.7,23.6,0,0.00,520.0
2023-10-18T12:00,24.0,34,7.3,20.1,25.7,0,0.00,660.0
2023-10-18T13:00,25.9,29,6.6,21.8,27.8,0,0.00,741.0
2023-10-18T14:00,27.0,27,6.1,22.9,27.5,0,0.00,757.0
2023-10-18T15:00,27.5,26,6.1,23.5,25.7,10,0.00,704.0
2023-10-18T16:00,27.6,25,5.8,22.9,26.6,84,0.00,586.0
2023-10-18T17:00,27.1,26,6.2,22.2,27.0,0,0.00,385.0
2023-10-18T18:00,26.3,28,6.2,22.0,23.1,0,0.00,220.0
2023-10-18T19:00,23.7,37,8.1,21.4,12.1,0,0.00,42.0
2023-10-18T20:00,22.4,41,8.6,20.2,12.2,0,0.00,0.0
2023-10-18T21:00,21.8,43,8.5,19.2,14.6,0,0.00,0.0
2023-10-18T22:00,21.1,43,8.1,18.6,13.7,0,0.00,0.0
2023-10-18T23:00,20.2,45,7.8,18.3,9.2,2,0.00,0.0
2023-10-19T00:00,19.5,48,8.2,17.7,9.0,0,0.00,0.0
2023-10-19T01:00,19.1,52,9.1,17.1,12.0,0,0.00,0.0
2023-10-19T02:00,17.6,60,9.8,16.2,9.5,0,0.00,0.0
2023-10-19T03:00,16.9,64,10.1,15.5,10.0,0,0.00,0.0
2023-10-19T04:00,16.2,67,10.1,14.8,9.7,0,0.00,0.0
2023-10-19T05:00,15.5,70,10.1,14.3,8.2,0,0.00,0.0
2023-10-19T06:00,14.6,72,9.6,13.4,7.6,0,0.00,0.0
2023-10-19T07:00,13.4,84,10.6,12.6,6.3,2,0.00,0.0
2023-10-19T08:00,13.2,83,10.4,12.0,9.4,0,0.00,6.0
2023-10-19T09:00,16.3,67,10.1,14.5,13.0,43,0.00,135.0
2023-10-19T10:00,19.5,52,9.4,17.2,15.0,0,0.00,331.0
2023-10-19T11:00,22.8,41,8.8,20.5,12.8,0,0.00,525.0
2023-10-19T12:00,26.0,32,7.9,24.0,14.6,0,0.00,666.0
2023-10-19T13:00,27.6,25,6.1,25.5,14.9,0,0.00,746.0
2023-10-19T14:00,28.4,23,5.1,26.2,14.5,0,0.00,760.0
2023-10-19T15:00,28.9,20,4.0,26.2,14.2,0,0.00,706.0
2023-10-19T16:00,29.1,20,3.6,25.8,13.6,0,0.00,590.0
2023-10-19T17:00,29.0,19,2.8,25.4,13.2,0,0.00,421.0
2023-10-19T18:00,27.9,20,2.8,24.9,8.7,0,0.00,222.0
2023-10-19T19:00,27.1,21,3.2,25.1,3.6,0,0.00,41.0
2023-10-19T20:00,25.1,25,3.8,23.0,4.3,0,0.00,0.0
2023-10-19T21:00,22.5,30,4.2,20.4,4.3,0,0.00,0.0
2023-10-19T22:00,20.0,35,4.2,17.8,6.0,0,0.00,0.0
2023-10-19T23:00,18.9,36,3.5,16.3,7.6,0,0.00,0.0
2023-10-20T00:00,18.6,35,3.0,15.7,8.9,0,0.00,0.0
2023-10-20T01:00,18.6,33,2.2,15.3,10.9,0,0.00,0.0
2023-10-20T02:00,18.4,34,2.3,15.0,11.2,0,0.00,0.0
2023-10-20T03:00,18.0,35,2.4,14.7,11.3,0,0.00,0.0
2023-10-20T04:00,17.7,37,2.7,14.4,11.3,0,0.00,0.0
2023-10-20T05:00,17.5,38,2.8,14.2,10.8,0,0.00,0.0
2023-10-20T06:00,17.1,39,3.0,14.1,9.8,0,0.00,0.0
2023-10-20T07:00,18.6,34,2.3,14.8,14.5,0,0.00,0.0
2023-10-20T08:00,18.0,35,2.3,14.5,12.2,0,0.00,6.0
2023-10-20T09:00,20.1,34,3.7,17.3,9.5,0,0.00,131.0
2023-10-20T10:00,22.9,30,4.3,20.4,7.8,0,0.00,334.0
2023-10-20T11:00,25.5,28,5.4,23.4,6.9,0,0.00,521.0
2023-10-20T12:00,28.0,25,6.3,26.8,6.9,0,0.00,661.0
2023-10-20T13:00,30.0,24,7.2,29.1,9.1,0,0.00,741.0
2023-10-20T14:00,31.6,23,7.9,30.8,9.7,0,0.00,752.0
2023-10-20T15:00,32.5,20,6.4,30.9,10.7,0,0.00,698.0
2023-10-20T16:00,32.6,17,4.7,29.8,12.0,0,0.00,584.0
2023-10-20T17:00,32.0,18,4.3,28.9,12.1,0,0.00,418.0
2023-10-20T18:00,30.1,22,6.1,28.1,7.2,0,0.00,219.0
2023-10-20T19:00,26.8,25,5.4,24.3,9.0,0,0.00,39.0
2023-10-20T20:00,24.4,31,6.2,21.9,10.1,0,0.00,0.0
2023-10-20T21:00,22.9,37,7.6,21.0,8.4,0,0.00,0.0
2023-10-20T22:00,21.6,42,8.1,19.7,9.8,0,0.00,0.0
2023-10-20T23:00,20.6,46,8.5,19.0,8.7,0,0.00,0.0
2023-10-21T00:00,19.1,49,8.2,17.1,11.2,0,0.00,0.0
2023-10-21T01:00,18.6,50,8.1,16.8,9.2,0,0.00,0.0
2023-10-21T02:00,19.4,48,8.1,17.7,8.0,94,0.00,0.0
2023-10-21T03:00,18.6,51,8.4,17.0,8.6,99,0.00,0.0
2023-10-21T04:00,16.8,59,8.8,14.8,11.5,99,0.00,0.0
2023-10-21T05:00,17.0,56,8.3,15.3,9.0,100,0.00,0.0
2023-10-21T06:00,17.4,53,7.6,15.6,8.2,99,0.00,0.0
2023-10-21T07:00,17.0,56,8.3,15.2,9.5,100,0.00,0.0
2023-10-21T08:00,16.6,56,7.9,14.6,10.2,100,0.00,5.0
2023-10-21T09:00,19.9,48,8.6,17.7,12.8,100,0.00,119.0
2023-10-21T10:00,23.5,41,9.4,22.2,7.8,100,0.00,286.0
2023-10-21T11:00,27.0,34,9.6,25.4,10.1,100,0.00,443.0
2023-10-21T12:00,29.9,28,9.2,27.6,14.5,100,0.00,530.0
2023-10-21T13:00,32.0,20,6.5,28.9,17.7,100,0.00,628.0
2023-10-21T14:00,33.3,17,5.2,30.4,17.1,100,0.00,705.0
2023-10-21T15:00,33.8,17,4.9,30.7,15.4,100,0.00,638.0
2023-10-21T16:00,33.5,17,4.8,30.1,15.4,100,0.00,481.0
2023-10-21T17:00,32.5,18,5.2,29.1,15.0,100,0.00,261.0
2023-10-21T18:00,30.6,22,6.8,28.4,9.4,100,0.00,135.0
2023-10-21T19:00,27.5,29,7.8,25.6,8.7,100,0.00,25.0
2023-10-21T20:00,26.5,33,8.8,24.4,12.1,100,0.00,0.0
2023-10-21T21:00,25.5,35,8.8,23.3,13.1,100,0.00,0.0
2023-10-21T22:00,24.8,36,8.9,22.4,14.3,100,0.00,0.0
2023-10-21T23:00,24.2,37,8.7,21.9,13.6,100,0.00,0.0
2023-10-22T00:00,23.3,39,8.8,21.5,9.8,100,0.00,0.0
2023-10-22T01:00,22.5,42,9.1,21.0,8.3,100,0.00,0.0
2023-10-22T02:00,21.9,44,9.1,20.6,7.6,100,0.00,0.0
2023-10-22T03:00,21.0,47,9.2,19.6,8.7,100,0.00,0.0
2023-10-22T04:00,20.8,47,9.1,19.5,7.4,100,0.00,0.0
2023-10-22T05:00,20.5,48,9.0,19.1,7.9,100,0.00,0.0
2023-10-22T06:00,19.5,52,9.3,17.8,9.8,100,0.00,0.0
2023-10-22T07:00,19.5,55,10.4,18.3,9.6,100,0.00,0.0
2023-10-22T08:00,19.1,61,11.3,18.2,8.6,100,0.00,3.0
2023-10-22T09:00,21.5,54,11.8,21.1,6.8,99,0.00,81.0
2023-10-22T10:00,24.4,46,12.1,24.1,6.4,97,0.00,256.0
2023-10-22T11:00,27.1,41,12.8,26.5,10.0,100,0.00,425.0
2023-10-22T12:00,28.7,39,13.2,28.0,12.2,100,0.00,433.0
2023-10-22T13:00,30.2,35,13.1,28.9,15.8,100,0.00,530.0
2023-10-22T14:00,29.8,35,12.9,28.2,17.4,100,0.00,467.0
2023-10-22T15:00,29.7,37,13.4,28.3,16.8,100,0.00,370.0
2023-10-22T16:00,30.0,36,13.4,28.2,19.5,100,0.00,377.0
2023-10-22T17:00,29.0,39,13.6,27.3,19.6,100,0.00,247.0
2023-10-22T18:00,27.7,46,15.1,27.1,16.1,100,0.00,87.0
2023-10-22T19:00,26.2,56,16.6,26.3,14.8,100,0.00,10.0
2023-10-22T20:00,25.6,62,17.9,26.4,14.3,100,0.00,0.0
2023-10-22T21:00,25.1,67,18.5,25.9,15.8,100,0.00,0.0
2023-10-22T22:00,24.9,66,18.1,25.4,16.9,100,0.00,0.0
2023-10-22T23:00,25.2,61,17.1,24.8,20.3,100,0.00,0.0
2023-10-23T00:00,25.0,60,16.8,24.0,22.8,100,0.00,0.0
2023-10-23T01:00,24.5,64,17.2,23.9,22.4,100,0.00,0.0
2023-10-23T02:00,23.9,71,18.2,23.9,20.7,100,0.00,0.0
2023-10-23T03:00,23.5,77,19.2,24.0,19.8,100,0.00,0.0
2023-10-23T04:00,23.1,80,19.6,24.3,17.1,100,0.00,0.0
2023-10-23T05:00,23.0,82,19.8,24.5,14.8,100,0.00,0.0
2023-10-23T06:00,22.6,84,19.9,24.0,16.7,100,0.00,0.0
2023-10-23T07:00,22.4,82,19.2,23.5,15.6,100,0.00,0.0
2023-10-23T08:00,22.1,86,19.6,23.7,14.7,100,0.10,1.0
2023-10-23T09:00,23.4,83,20.2,24.4,20.1,100,0.00,29.0
2023-10-23T10:00,23.4,81,19.9,24.4,18.7,100,0.00,93.0
2023-10-23T11:00,23.6,79,19.7,24.7,17.8,100,0.10,90.0
2023-10-23T12:00,23.8,82,20.5,24.6,22.9,100,0.60,151.0
2023-10-23T13:00,23.0,91,21.5,24.9,18.3,100,1.20,117.0
2023-10-23T14:00,23.6,84,20.8,25.5,16.6,100,0.30,142.0
2023-10-23T15:00,25.2,72,19.8,26.0,21.0,99,0.00,246.0
2023-10-23T16:00,26.8,65,19.8,27.8,19.0,100,0.10,371.0
2023-10-23T17:00,26.3,65,19.1,26.7,20.6,100,0.00,226.0
2023-10-23T18:00,25.1,67,18.6,25.6,18.4,100,0.00,64.0
2023-10-23T19:00,23.9,82,20.5,26.2,12.4,100,0.10,8.0
2023-10-23T20:00,22.7,93,21.5,25.6,12.0,100,4.40,0.0
2023-10-23T21:00,21.6,92,20.2,24.2,9.2,100,5.90,0.0
2023-10-23T22:00,21.5,93,20.3,24.1,9.8,100,2.50,0.0
2023-10-23T23:00,21.2,91,19.8,23.0,14.1,100,3.80,0.0
2023-10-24T00:00,20.7,92,19.4,22.2,14.1,100,1.40,0.0
2023-10-24T01:00,21.1,90,19.5,22.1,18.4,97,0.10,0.0
2023-10-24T02:00,21.8,86,19.4,22.1,22.1,98,0.00,0.0
2023-10-24T03:00,21.8,87,19.5,22.1,22.2,100,0.00,0.0
2023-10-24T04:00,21.6,87,19.4,21.9,23.0,97,0.00,0.0
2023-10-24T05:00,21.5,88,19.5,21.6,23.3,95,0.00,0.0
2023-10-24T06:00,21.6,87,19.4,21.7,24.0,38,0.00,0.0
2023-10-24T07:00,21.4,88,19.2,21.3,24.5,52,0.00,0.0
2023-10-24T08:00,21.8,92,20.5,22.8,21.4,100,0.20,1.0
2023-10-24T09:00,22.0,92,20.8,23.1,21.7,100,2.40,6.0
2023-10-24T10:00,22.5,92,21.1,23.7,21.9,100,0.70,75.0
2023-10-24T11:00,23.9,85,21.1,24.4,27.5,100,0.20,174.0
2023-10-24T12:00,22.9,88,20.9,24.0,21.6,100,5.30,92.0
2023-10-24T13:00,24.2,84,21.2,24.9,26.1,92,0.20,165.0
2023-10-24T14:00,25.4,75,20.7,25.2,30.3,91,0.20,430.0
2023-10-24T15:00,25.8,74,20.9,26.3,25.4,87,0.30,282.0
2023-10-24T16:00,26.8,66,19.9,26.6,27.4,100,0.10,404.0
2023-10-24T17:00,23.7,87,21.5,25.9,16.8,100,7.90,88.0
2023-10-24T18:00,23.3,89,21.4,26.1,12.3,100,7.90,33.0
2023-10-24T19:00,23.4,85,20.6,25.1,17.0,100,4.30,8.0
2023-10-24T20:00,22.2,96,21.5,24.8,14.3,90,1.50,0.0
2023-10-24T21:00,22.0,97,21.5,24.3,16.1,100,1.70,0.0
2023-10-24T22:00,21.9,93,20.8,24.0,15.1,77,1.30,0.0
2023-10-24T23:00,21.6,93,20.4,24.0,11.3,91,0.20,0.0
2023-10-25T00:00,22.6,86,20.1,23.2,22.6,88,0.00,0.0
2023-10-25T01:00,22.2,87,20.0,23.0,21.1,97,0.00,0.0
2023-10-25T02:00,22.1,88,20.0,23.1,19.2,100,0.00,0.0
2023-10-25T03:00,22.0,88,20.0,22.9,20.3,98,0.10,0.0
2023-10-25T04:00,21.9,89,19.9,22.6,20.7,75,0.10,0.0
2023-10-25T05:00,21.5,90,19.9,22.4,20.3,88,0.00,0.0
2023-10-25T06:00,21.5,91,19.9,22.3,20.1,98,0.00,0.0
2023-10-25T07:00,21.3,91,19.8,22.2,19.7,100,0.00,0.0
2023-10-25T08:00,21.6,93,20.5,23.1,18.4,100,0.10,1.0
2023-10-25T09:00,21.9,92,20.5,23.2,19.2,100,0.10,26.0
2023-10-25T10:00,22.8,87,20.5,22.7,28.8,100,0.00,98.0
2023-10-25T11:00,24.0,82,20.6,24.4,25.7,100,0.00,194.0
2023-10-25T12:00,26.0,72,20.5,26.2,27.0,100,0.00,369.0
2023-10-25T13:00,25.8,72,20.2,25.8,26.8,100,0.00,300.0
2023-10-25T14:00,26.2,72,20.7,27.3,21.6,100,0.00,261.0
2023-10-25T15:00,26.6,72,21.1,27.9,21.8,100,0.10,301.0
2023-10-25T16:00,25.0,79,21.2,26.8,18.8,100,6.10,119.0
2023-10-25T17:00,25.6,77,21.4,27.3,19.4,100,1.40,141.0
2023-10-25T18:00,23.6,85,20.9,25.2,18.4,100,0.70,45.0
2023-10-25T19:00,22.8,89,20.9,25.3,12.7,100,1.30,7.0
2023-10-25T20:00,21.8,96,21.0,23.9,15.6,100,3.10,0.0
2023-10-25T21:00,22.0,95,21.1,24.6,12.2,100,4.30,0.0
2023-10-25T22:00,21.9,96,21.1,24.6,11.4,100,4.90,0.0
